Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2312-0017,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,366.08,366.08
SO2312-0017,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,63.4,63.4
SO2312-0017,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,42.26,42.26
SO2312-0017,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,63.4,63.4
SO2312-0017,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,366.08,366.08
SO2312-0017,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,488.14,488.14
SO2312-0017,TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,699.36,699.36
SO2312-0017,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,65.7,65.7
SO2312-0017,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR26-MI01,"Sợi PP, 3.3mm, 710D, màu vàng. [EMH2014 + MF4X/MF5X+Sủi vàng]",KG,KG,65.7,65.7
SO2312-0017,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR23-MI01,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+Sủi xanh dương]",KG,KG,344.96,344.96
SO2312-0017,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR23-MI01,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+Sủi xanh dương]",KG,KG,387.22,387.22
SO2312-0017,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR23-MI01,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+Sủi xanh dương]",KG,KG,84.52,84.52
SO2312-0017,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR23-MI01,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+Sủi xanh dương]",KG,KG,699.36,699.36
SO2312-0017,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR23-MI01,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+Sủi xanh dương]",KG,KG,42.26,42.26
SO2312-0017,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR23-MI01,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+Sủi xanh dương]",KG,KG,42.26,42.26
SO2312-0017,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-PR23-MI01,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+Sủi xanh dương]",KG,KG,63.4,63.4
SO2312-0017,TPH061103G080TDPER,"Bao TP-PP, màu trắng, K61x103LL, TL: 80.0g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER610086080073TRDU,"Vải cuộn PP màu trắng đục, K61.0cm; MĐ: 8.6x8.0; TL: 73.82g/mét.",M,KG,32796.57,2421.0427970000001
SO2312-0017,TPH056084G62.09VAPER,"Bao TP-PP, màu vàng, K56x84LL, TL: 62.09g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER560086080069VA00,"Vải cuộn PP màu vàng, K56.0cm; MĐ: 8.6x8.0; TL: 69.44g/mét.",M,KG,89584,6220.7129599999998
SO2312-0017,TPH051084G45.26TDPER,"Bao TP-PP, màu trắng, K51x84LL, TL: 45.26g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER510086080050TRDU,"Vải cuộn PP màu trắng đục, K51.0cm; MĐ: 8.6x8.0; TL: 50.95g/mét.",M,KG,44792,2282.1523999999999
SO2312-0017,TPH074110G100.34TDPER,"Bao TP-PP, màu trắng, K74x110LL, TL: 100.34g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER740086080087TRDU,"Vải cuộn PP màu trắng đục, K74.0cm; MĐ: 8.6x8.0; TL: 87.34g/mét.",M,KG,58316.7,5093.3805780000002
SO2312-0017,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR12,"Vải cuộn PP, khổ 55cm, sọc màu PR12 (Đen-Đỏ-Vàng-Dương-Trắng), MĐ: 8.6x8.0, TL: 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR11,"Vải cuộn PP, K55cm, sọc màu PR11 (Đen-Đỏ-Vàng-Dương-Trắng), MĐ: 8.6x8.0, TL: 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR10,"Vải cuộn PP, K55cm, sọc màu PR10 (Đen-Vàng-Đỏ-Xanh Ngọc), MĐ: 8.6x8.0, TL: 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR09,"Vải cuộn PP, K55cm, sọc màu PR09 (Đen-Vàng-Đỏ-Xanh Ngọc), MĐ: 8.6x8, TL: 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR14,"Vải cuộn PP, K55cm, sọc màu PR14 (Đen-Đỏ-Vàng-Dương-Ngọc), MĐ: 8.6x8.0, TL: 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR13,"Vải cuộn PP, K55cm, sọc màu PR13 (Đen-Đỏ-Dương-Ngọc-Trắng), MĐ: 8.6x8.0, TL: 60.5gr/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR31,"Vải cuộn PP, K55cm, sọc màu PR31 (Đen-Đỏ-Vàng-XD), MĐ: 8.6x8, TL: 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR15,"Vải cuộn PP, K55cm, sọc màu PR15 (Đen-Đỏ-Vàng-Ngọc), MĐ: 8.6x8.0, TL: 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR08,"Vải cuộn PP, K55cm, sọc màu PR08 (Đen-Vàng-Đỏ-Dương), MĐ: 8.6x8.0, 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550086080605PR07,"Vải cuộn PP, K55cm, sọc màu PR07 (Đen-Vàng-Đỏ-Dương), MĐ: 8.6x8.0, 60.5g/mét.",M,KG,13994.58,846.67209000000003
SO2312-0017,TPH055092G53.30TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 53.30g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",03,Công đoạn dệt,TPH-1552,THACAPER550080080055PR06,"Vải cuộn PP, K55.0cm, trắng đục, MĐ: 8.0x8.0, 55.0g/m (PR06).",M,KG,14688,807.84
SO2312-0017,TPH055065G43.38S4MPR07,"Bao TP-PP, sọc 4 màu, PR07 Blue, K55x65LL, TL: 43.38g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR07,"Bao PP, sọc 4 màu, 07 Blue, K55x65LL (+/-1), cắt răng cưa 69cm, đáy 1 lần/1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S4MPR09,"Bao TP-PP, sọc 4 màu, PR09 Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR09,"Bao PP, sọc 4 màu, 09 Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S4MPR08,"Bao TP-PP, sọc 4 màu, PR08 Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR08,"Bao PP, sọc 4 màu, 08 Red, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR13,"Bao PP, sọc 5 màu, 13 Black-White, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR12,"Bao PP, sọc 5 màu, 12 Red-White, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR11,"Bao PP, sọc 5 màu, 11 Blue-White, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR10,"Bao PP, sọc 4 màu, 10 Green, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055092G53.30TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 53.30g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055092G53.23PR06,"Bao PP, trắng đục, K55.0x92.0LL(+/-1), cắt răng cưa 96.0cm, đáy gấp 1/1 đường PP1200D trắng, TL: 53.23g/cái. [PR06]",CAI,KG,15000,798.45
SO2312-0017,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR31,"Bao PP, sọc 4 màu, 31 Blue-Red, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR15,"Bao PP, sọc 4 màu, 15 Red-Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA055065G42.19PR14,"Bao PP, sọc 5 màu, 14 Green-Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",CAI,KG,20000,844
SO2312-0017,TPH056084G62.09VAPER,"Bao TP-PP, màu vàng, K56x84LL, TL: 62.09g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA056084G62.09VAPER,"Bao PP, màu vàng, K56x84LL (+/-1), cắt răng cưa 88cm, đáy 1 lần/1 đường PP1200D trắng đục, TL: 62.09g/cái.",Cái,KG,100000,6209
SO2312-0017,TPH051084G45.26TDPER,"Bao TP-PP, màu trắng, K51x84LL, TL: 45.26g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 1000cái/kiện, bắn đai 4 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA051084G45.26TDPER,"Bao PP, màu trắng đục, K51x84LL (+/-1), cắt răng cưa 88cm, đáy 1 lần/1 đường PP1200D trắng đục, TL: 45.26g/cái.",Cái,KG,50000,2263
SO2312-0017,TPH074110G100.34TDPER,"Bao TP-PP, màu trắng, K74x110LL, TL: 100.34g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA074110G100.34TDPER,"Bao PP, màu trắng đục, K74x110LL (+/-1), cắt răng cưa 114cm, đáy 1 lần/1 đường PP1200D trắng đục, TL: 100.34g/cái.",Cái,KG,50000,5017
SO2312-0017,TPH061103G080TDPER,"Bao TP-PP, màu trắng, K61x103LL, TL: 80.0g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA061103G080TDPER,"Bao PP, màu trắng đục, K61x103LL (+/-1), cắt răng cưa 107cm, đáy 1 lần/1 đường PP1200D trắng đục, TL: 80.0g/cái.",Cái,KG,30000,2400
SO2312-0017,TPH056084G62.09VAPER,"Bao TP-PP, màu vàng, K56x84LL, TL: 62.09g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH056084G62.09VAPER,"Bao TP-PP, màu vàng, K56x84LL, TL: 62.09g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc]",Cái,KG,100000,6209
SO2312-0017,TPH051084G45.26TDPER,"Bao TP-PP, màu trắng, K51x84LL, TL: 45.26g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 1000cái/kiện, bắn đai 4 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH051084G45.26TDPER,"Bao TP-PP, màu trắng, K51x84LL, TL: 45.26g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 1000cái/kiện, bắn đai 4 ngang x 1 dọc]",Cái,KG,50000,2263
SO2312-0017,TPH074110G100.34TDPER,"Bao TP-PP, màu trắng, K74x110LL, TL: 100.34g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH074110G100.34TDPER,"Bao TP-PP, màu trắng, K74x110LL, TL: 100.34g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Cái,KG,50000,5017
SO2312-0017,TPH061103G080TDPER,"Bao TP-PP, màu trắng, K61x103LL, TL: 80.0g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH061103G080TDPER,"Bao TP-PP, màu trắng, K61x103LL, TL: 80.0g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Cái,KG,30000,2400
SO2312-0017,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH055065G43.38S4MPR10,"Bao TP-PP, sọc 4 màu, PR10 Green, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",CAI,KG,20000,867.6
