Ngày lập đơn,Số yêu cầu,Diễn giải,Yêu cầu mua hàng,Đơn đặt hàng,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Hệ số,Đơn vị tính 2,Số lượng (1),Số lượng (2)
11/6/2023,LN11/23-018,Vật tư lắp đặt máy sợi 01 và lắp đặt cắt nhiệt cho máy cắt. PO10/23-076 VÀ PO11/23-009,PR23/11-006,PO11/23-009,0926400080000000,Bánh nhám xếp 100mm.,CAI,1,CAI,20,20
11/28/2023,LN11/23-117,Vật tư làm dàn hoa công viên văn phòng mới. PO11/23-073,PR23/11-073,PO11/23-073,0926400080000000,Bánh nhám xếp 100mm.,CAI,1,CAI,10,10
11/29/2023,LN11/23-133,Nhựa ốp tường trang trí văn phòng (28.11.2023) PO11/23-066/071/086.,PR23/11-067,PO11/23-071,0911200249000000,Bảng từ trắng ( kích thước 600 x 1000mm),CAI,1,CAI,5,5
10/16/2023,LN10/23-054,Vật tư thay thế cho máy sợi LOHIA-8. ANH PHƯƠNG BÁO 16/10/2023 BỎ MỤC CỐT MÓC PO09/23-065/090 VÀ PO10/23-023.,PR23/10-013,PO10/23-023,0912400020000000,Băng tải máy in cái 750x8600x2mm,CAI,1,CAI,1,1
11/29/2023,LN11/23-133,Nhựa ốp tường trang trí văn phòng (28.11.2023) PO11/23-066/071/086.,PR23/11-057,PO11/23-066,0920600570000000,Băng tải bản 35 chu vi 6040mm.,SOI,1,SOI,3,3
10/4/2023,LN10/23-005,"ĐỀ XUẤT ĐẶT MUA CÁC TIÊU ĐỀ 5S, LẮP TẠI KHU VỰC SAN XUẤT",PR23/07-066,PO08/23-008,0911100390000000,Bảng MICA tiêu Đề 5S (70x100cm),CAI,1,CAI,3,3
10/4/2023,LN10/23-005,"ĐỀ XUẤT ĐẶT MUA CÁC TIÊU ĐỀ 5S, LẮP TẠI KHU VỰC SAN XUẤT",PR23/07-066,PO08/23-008,0911100400000000,Bảng MICA tiêu Đề 5S (30x60cm),CAI,1,CAI,20,20
12/7/2023,LN12/23-030,Vật tư sử dụng của bộ phận sx dệt sợi. Và vật tư làm dao cắt nhiệt NOVA61 theo đề xuất. PO11/23-093 và PO12/23-010.,PR23/12-007,PO12/23-010,0911200256000000,Bảng MiCa 12cm X24cm,CAI,1,CAI,4,4
10/4/2023,LN10/23-005,"ĐỀ XUẤT ĐẶT MUA CÁC TIÊU ĐỀ 5S, LẮP TẠI KHU VỰC SAN XUẤT",PR23/09-013,PO09/23-017,0911200251000000,"Bảng mica ""CHÍNH SÁCH CHẤT LƯỢNG VÀ VĂN HÓA ỨNG XỬ"" KT: 800x1100mm.",CAI,1,CAI,7,7
11/1/2023,LN11/23-002,Vật tư sửa chữa máy móc thiết bị khu vực bán thành phẩm. PO10/23-069,PR23/10-072,PO10/23-069,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,1,CUON,120,120
11/27/2023,LN11/23-107,Vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật. PO11/23-066.,PR23/11-061,PO11/23-066,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,1,CUON,100,100
10/16/2023,LN10/23-056,Thử nghiệm dầu cho máy may (FSSC qui định sử dụng dầu dùng trong thực phẩm) PO09/23-039/090 VÀ PO10/23-020.,PR23/10-022,PO10/23-020,0917400130000000,Băng keo trong 5cm,CUON,1,CUON,12,12
11/27/2023,LN11/23-107,Vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật. PO11/23-066.,PR23/11-061,PO11/23-066,0917400130000000,Băng keo trong 5cm,CUON,1,CUON,50,50
10/17/2023,LN10/23-063,SO2310-0019 - JPD PO10/23-037.,PR23/10-033,PO10/23-037,0917400160000000,"Băng keo trong 4.8cm, dán thùng carton bao rác. [Cuộn 100yards = 85m, đã tính hao hụt]",M,1,M,10710,10710
12/18/2023,LN12/23-075,ĐẶT BỔ SUNG MỰC IN GIÁN TIẾP XANH 39 (DO SL ÍT NCC KO SX ÍT NHẤT 50 KG NCC MỚI SX GIAO HÀNG) PO11/23-097 VÀ PO12/23-038/044.,PR23/12-039,PO12/23-044,0917400310000000,Băng keo Phản Quang,CUON,1,CUON,5,5
10/5/2023,LN10/23-011,Vật tư sử dụng hằng ngày của PKT và dự phòng thay thế máy móc thiết bị phục vụ sản xuất.PO23/09-018/065/084/097/0100.,PR23/08-038,PO09/23-018,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,1,CUON,10,10
10/6/2023,LN10/23-012,VT sữa chữa ben xe nâng cuộn xưởng 5.,PR23/09-023,PO09/23-035,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,1,CUON,20,20
11/1/2023,LN11/23-002,Vật tư sửa chữa máy móc thiết bị khu vực bán thành phẩm. PO10/23-069,PR23/10-072,PO10/23-069,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,1,CUON,300,300
11/27/2023,LN11/23-107,Vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật. PO11/23-066.,PR23/11-061,PO11/23-066,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,1,CUON,300,300
11/1/2023,LN11/23-002,Vật tư sửa chữa máy móc thiết bị khu vực bán thành phẩm. PO10/23-069,PR23/10-072,PO10/23-069,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,1,Cu?n,500,500
12/28/2023,LN12/23-119,Vật tư sử dụng sửa chữa máy móc thiết bị phục vụ sản xuất. PO12/25-025/076.,PR23/12-064,PO12/23-076,0917400060000000,Băng keo điện Nano 1.8cm - 18 yard (màu đen),CUON,1,CUON,50,50
10/6/2023,LN10/23-013,"Vật tư sửa chữa máy ép kiện JUMBO số 2, máy in cuộn số 5, và máy sợi LH1.",PR23/09-085,PO09/23-100,0917400120000000,Băng keo điện chống thấm nước Nitto N.15,Cuộn,1,Cu?n,4,4
11/23/2023,LN11/23-089,Vật tư thay thế cho máy sợi LOHIA. PO10/23-072 VÀ PO11/23-009/024/032.,PR23/11-008,PO11/23-009,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,1,Cu?n,5,5
12/28/2023,LN12/23-118,"Vật tư làm dàn hoa cho nhà văn phòng mới, PO12/23-027/044/067.",PR23/12-025,PO12/23-027,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,1,Cu?n,20,20
11/24/2023,LN11/23-097,Vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật. PO11/23-066.,PR23/11-061,PO11/23-066,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,1,CUON,300,300
11/1/2023,LN11/23-002,Vật tư sửa chữa máy móc thiết bị khu vực bán thành phẩm. PO10/23-069,PR23/10-072,PO10/23-069,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,120,120
11/27/2023,LN11/23-107,Vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật. PO11/23-066.,PR23/11-061,PO11/23-066,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,50,50
11/28/2023,LN11/23-122,Thiết bị sử dụng của bộ phận Kho theo đề xuất. PO11/23-047/071.,PR23/11-071,PO11/23-071,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,1,CUON,280,280
11/27/2023,LN11/23-110,Đặt khắc bản in cao su PO11/23-060/070. ĐN NK BẢNG IN UNIPACK THEO SL NHẬN THỰC TẾ 12.325 CM.,PR23/11-063,PO11/23-070,5200108760000000,Bản in Unipack MK SAGE HILL,CM2,1,CM2,10000,10000
10/10/2023,LN10/23-030,Đặt bản in cao su (Interflour) PO10/23-014.,PR23/10-008,PO10/23-014,5200108723000000,Bản in RAMA 98,CM2,1,CM2,7344,7344
10/19/2023,LN10/23-075,Đặt bản in Jipper (Dongwon) PO10/23-014/019,PR23/10-008,PO10/23-014,5200106380000000,BẢN IN POLLARD,CM2,1,CM2,6114,6114
11/20/2023,LN11/23-065,Đặt khắc bản in cao su PO11/23-026/043.,PR23/11-020,PO11/23-026,5200106230000000,Bản in OTROS USOS,CM2,1,CM2,10000,10000
11/22/2023,LN11/23-081,Đặt khắc bản in cao su PO11/23-060.,PR23/11-054,PO11/23-060,5200106230000000,Bản in OTROS USOS,CM2,1,CM2,3528,3528
12/12/2023,LN12/23-058,Đặt khắc bản in cao su PO12/23-021.,PR23/12-013,PO12/23-021,5200108750000000,Bản in LP (48 PASIR),CM2,1,CM2,2140,2140
10/19/2023,LN10/23-076,Đặt khắc bản in cao su,PR23/10-042,PO10/23-048,5200108310000000,Bản in Bột mì VIVI Green,CM2,1,CM2,4500,4500
10/31/2023,LN10/23-125,Đặt khắc bản in PO10/23-074,PR23/10-075,PO10/23-074,5200108722000000,Bản in BLUE HORSE ROTICANAI,CM2,1,CM2,4313,4313
10/10/2023,LN10/23-028,Đặt bản in cao su (Interflour) PO10/23-014,PR23/10-007,PO10/23-014,5200103750000000,Bản in AQ 38,CM2,1,CM2,9459,9459
12/22/2023,LN12/23-100,Đặt khắc bản in cao su PO12/23-048.,PR23/12-042,PO12/23-048,5200103500000000,Bản in 888 ORANGE-40KG,CM2,1,CM2,3461,3461
10/19/2023,LN10/23-077,Vật tư lắp điện chiếu sáng cho máy dệt NOVA61. Và vật tư sửa chữa máy thổi 02. PO10/23-031,PR23/10-031,PO10/23-031,0902209860000000,Bản điện trở nhiệt bán nguyệt. Phi 250 - L200 - B165. 415V-1150W. ( Theo bản vẽ),CAI,1,CAI,3,3
11/14/2023,LN11/23-042,Nhựa ốp tường phòng Big Boss Bàn Bi Lắc Bàn BIDa Bàn Bóng bàn,PR23/11-029,PO11/23-038,0919700120000000,Bàn Bóng bàn,BO,1,BO,1,1
11/14/2023,LN11/23-042,Nhựa ốp tường phòng Big Boss Bàn Bi Lắc Bàn BIDa Bàn Bóng bàn,PR23/11-029,PO11/23-038,0919700100000000,Bàn BIDa,BO,1,BO,1,1
11/14/2023,LN11/23-042,Nhựa ốp tường phòng Big Boss Bàn Bi Lắc Bàn BIDa Bàn Bóng bàn,PR23/11-029,PO11/23-038,0919700110000000,Bàn Bi Lắc,BO,1,BO,1,1
11/27/2023,LN11/23-111,Đặt khắc bản in cao su PO11/23-070.,PR23/11-063,PO11/23-070,52001051260000000,BamBo-25kg,CM2,1,CM2,7594,7594
11/23/2023,LN11/23-090,ĐỀ XUẤT MUA VPP THÁNG 11.2023 PO11/23-051,PR23/11-042,PO11/23-051,5300101280000000,Bấm Kim 10 Plus,CAI,1,CAI,3,3
12/12/2023,LN12/23-060,Đặt khắc bản in cao su PO12/23-021 ĐỀ NGHỊ NK THEO SỐ THỰC NHẬN RED ROSES 4052CM.,PR23/12-013,PO12/23-021,5200103870000000,Balance NB,CM2,1,CM2,4615,4615
10/31/2023,LN10/23-117,ĐẶT KHẮC BẢN IN CAO SU (ĐH MEKONG) PO10/23-063.,PR23/10-058,PO10/23-063,52001051240000000,Balance -25kg,CM2,1,CM2,7445,7445
11/2/2023,LN11/23-010,Đặt bản in cao su,PR23/11-007,PO11/23-007,52001051240000000,Balance -25kg,CM2,1,CM2,240,240
11/20/2023,LN11/23-060,Đặt khắc bản in cao su PO11/23-043.,PR23/11-034,PO11/23-043,5200103830000000,BAJA PADI III,CM2,1,CM2,9599,9599
12/22/2023,LN12/23-101,Đặt khắc bản in cao su PO12/23-048.,PR23/12-042,PO12/23-048,5200103830000000,BAJA PADI III,CM2,1,CM2,4512,4512
11/27/2023,LN11/23-103,Vật tư thay thế cho máy sợi LOHIA. PO11/23-009/059.,PR23/11-008,PO11/23-009,0900400130000000,Bạc thau đỡ lô 56x82mm ( gia công theo bản vẽ),CAI,1,CAI,10,10
11/2/2023,LN11/23-011,Nhập kho lô phụ tùng Perfect. Mua hàng theo yêu cấu số PR23/06-051,PR23/06-051,PO06/23-093,0900400050000000,Bạc nhôm bánh xe côn ngắn NOVA6 ( Stopper wheel adapter-p) Mã: 11130442420.,CAI,1,CAI,100,100
11/2/2023,LN11/23-012,Nhập kho lô phụ tùng Perfect. theo yêu cầu mua hàng PR23/07-039.Vật tư bảo trì 16 máy dệt RX6.1,PR23/07-039,PO07/23-070,0923800015000000,Bạc nhôm bánh xe cam RX6.1 mã: ZUA - 05155A,CAI,1,CAI,250,250
11/2/2023,LN11/23-013,Nhập kho lô phụ tùng Perfect. Theo yêu cầu mua hàng  PR23/07-040. Vật tư bảo trì 16 máy dệt RX6.1,PR23/07-040,PO07/23-071,0923800015000000,Bạc nhôm bánh xe cam RX6.1 mã: ZUA - 05155A,CAI,1,CAI,250,250
11/30/2023,LN11/23-135,Vật tư phục vụ sửa chữa bán thành phẩm. PO11/23-072.,PR23/11-066,PO11/23-072,0901100620000000,BẠC ĐẠN UC206,CAI,1,CAI,20,20
12/4/2023,LN12/23-009,Vật tư bảo trì motor lô đỉnh 32 máy dệt NOVA6. PO11/23-092,PR23/11-093,PO11/23-092,0901100400000000,BẠC ĐẠN SKF 6204-2Z/c3,CAI,1,CAI,20,20
12/7/2023,LN12/23-033,Mua hàng theo YCMH số PR23/05-0041 PO05/23-157.,PR23/05-0041,PO05/23-157,0901100560000000,BẠC ĐẠN SKF 61804,CAI,1,CAI,100,100
11/13/2023,LN11/23-035,"Vật tư tháy thế sửa chữa máy dệt 174, máy sợi LH1 và vật tư dự phòng thay thế sửa chữa PKT.PO11/23-010/023.",PR23/11-008,PO11/23-010,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,200,200
11/13/2023,LN11/23-035,"Vật tư tháy thế sửa chữa máy dệt 174, máy sợi LH1 và vật tư dự phòng thay thế sửa chữa PKT.PO11/23-010/023.",PR23/11-016,PO11/23-023,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,100,100
11/17/2023,LN11/23-050,Vật tư sử dụng thay thế sửa chữa MMTB phục vụ sản xuất.,PR23/11-024,PO11/23-030,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,1,CAI,500,500
12/21/2023,LN12/23-089,Vật tư bảo trì máy in cuộn số 6. PO12/23-046,PR23/12-038,PO12/23-046,0902209356000000,Bạc đạn SKF 6004 2Z/C3.,CAI,1,CAI,25,25
10/4/2023,LN10/23-006,Vật tư bảo trì 15 máy dệt Hengly Lồng và Vật tư sử dụng của PKT.,PR23/09-062,PO09/23-080,0901101550000000,Bạc đạn SKF 6001-2Z( bít sắt),CAI,1,CAI,300,300
11/17/2023,LN11/23-050,Vật tư sử dụng thay thế sửa chữa MMTB phục vụ sản xuất.,PR23/11-024,PO11/23-030,0901101550000000,Bạc đạn SKF 6001-2Z( bít sắt),CAI,1,CAI,200,200
11/20/2023,LN11/23-071,Vật tư bảo trì 16 máy dệt RX6.1 PO09/23-080.,PR23/09-062,PO09/23-080,0901101550000000,Bạc đạn SKF 6001-2Z( bít sắt),CAI,1,CAI,1000,1000
10/4/2023,LN10/23-006,Vật tư bảo trì 15 máy dệt Hengly Lồng và Vật tư sử dụng của PKT.,PR23/09-062,PO09/23-080,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1,CAI,100,100
11/17/2023,LN11/23-050,Vật tư sử dụng thay thế sửa chữa MMTB phục vụ sản xuất.,PR23/11-024,PO11/23-030,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1,CAI,200,200
11/24/2023,LN11/23-095,Vật tư bảo trì 16 máy dệt RX6.1 PO07/23-073.,PR23/07-039,PO07/23-073,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1,CAI,450,450
11/24/2023,LN11/23-095,Vật tư bảo trì 16 máy dệt RX6.1 PO07/23-073.,PR23/07-040,PO07/23-073,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1,CAI,750,750
11/1/2023,LN11/23-002,Vật tư sửa chữa máy móc thiết bị khu vực bán thành phẩm. PO10/23-069,PR23/10-073,PO10/23-069,0927600088000000,Bạc đạn SKF  6810 - 2Z/C3,CAI,1,CAI,2,2
11/13/2023,LN11/23-035,"Vật tư tháy thế sửa chữa máy dệt 174, máy sợi LH1 và vật tư dự phòng thay thế sửa chữa PKT.PO11/23-010/023.",PR23/10-073,PO11/23-010,0927600088000000,Bạc đạn SKF  6810 - 2Z/C3,CAI,1,CAI,8,8
12/21/2023,LN12/23-089,Vật tư bảo trì máy in cuộn số 6. PO12/23-046,PR23/12-038,PO12/23-046,0901101090000000,BẠC ĐẠN 6316/c3,CAI,1,CAI,8,8
12/4/2023,LN12/23-004,"Vật tư bảo trì dàn thu chi máy sợi, PO11/23-088.",PR23/11-090,PO11/23-088,0901100480000000,Bạc đạn 625-2Z.,CAI,1,CAI,300,300
12/21/2023,LN12/23-089,Vật tư bảo trì máy in cuộn số 6. PO12/23-046,PR23/12-038,PO12/23-046,0901100430000000,BẠC ĐẠN 6208,CAI,1,CAI,18,18
11/13/2023,LN11/23-035,"Vật tư tháy thế sửa chữa máy dệt 174, máy sợi LH1 và vật tư dự phòng thay thế sửa chữa PKT.PO11/23-010/023.",PR23/11-016,PO11/23-023,0901100420000000,BẠC ĐẠN 6206,CAI,1,CAI,20,20
12/21/2023,LN12/23-089,Vật tư bảo trì máy in cuộn số 6. PO12/23-046,PR23/12-038,PO12/23-046,0901100410000000,BẠC ĐẠN 6205,CAI,1,CAI,60,60
12/4/2023,LN12/23-009,Vật tư bảo trì motor lô đỉnh 32 máy dệt NOVA6. PO11/23-092,PR23/11-093,PO11/23-092,0901100250000000,BẠC ĐẠN 6008,CAI,1,CAI,200,200
12/21/2023,LN12/23-089,Vật tư bảo trì máy in cuộn số 6. PO12/23-046,PR23/12-038,PO12/23-046,0901100880000000,BẠC ĐẠN 1207,CAI,1,CAI,30,30
10/16/2023,LN10/23-055,Vật tư thay thế cho máy sợi LOHIA-8. ANH PHƯƠNG BÁO 16/10/2023 BỎ MỤC CỐT MÓC PO09/23-035/065 VÀ PO10/23-015/023.,PR23/10-016,PO10/23-023,0700100240000000,AXIT LOÃNG CHÂM BÌNH,LIT,1,LIT,210,210
12/11/2023,LN12/23-039,Thiết bị sử dụng của bộ phận Kho theo đề xuất. PO11/23-071/079/093.,PR23/11-064,PO11/23-071,0700100240000000,AXIT LOÃNG CHÂM BÌNH,LIT,1,LIT,210,210
10/31/2023,LN10/23-124,Đặt khắc bản in PO10/23-074,PR23/10-075,PO10/23-074,5200103780000000,Aqua 34,CM2,1,CM2,10000,10000
12/12/2023,LN12/23-056,Đặt khắc bản in cao su PO12/23-032.,PR23/12-028,PO12/23-032,5200103760000000,AQ-40kg (Mekong),CM2,1,CM2,8650,8650
12/12/2023,LN12/23-056,Đặt khắc bản in cao su PO12/23-032.,PR23/12-028,PO12/23-032,52001051470000000,AQ1-40Kg,CM2,1,CM2,8946,8946
12/18/2023,LN12/23-080,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOKTHNTZS00073N,Áo Xanh đen Kỹ thuật tay ngắn-size S,Cái,1,Cái,50,50
12/18/2023,LN12/23-080,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOKTHNTZM00074,Áo Xanh đen Kỹ thuật tay ngắn-size M,CAI,1,CAI,50,50
12/18/2023,LN12/23-080,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOKTHNTZL00075N,Áo Xanh đen Kỹ thuật tay ngắn-size L,Cái,1,Cái,50,50
12/18/2023,LN12/23-080,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOKTHDTZS00066,Áo Xanh đen Kỹ thuật tay dài-size S,CAI,1,CAI,50,50
12/18/2023,LN12/23-080,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOKTHDTZM00067N,Áo Xanh đen Kỹ thuật tay dài-size M,CAI,1,CAI,50,50
12/18/2023,LN12/23-080,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOKTHDTZL00068N,Áo Xanh đen Kỹ thuật tay dài-size L,Cái,1,Cái,50,50
12/8/2023,LN12/23-038,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOCNDOZXL00062N,Áo Thun CN (đỏ viền đen)-size XL,Cái,1,Cái,149,149
12/30/2023,LN12/23-136,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO06/23-053/057. ĐỀ NGHỊ NHẬP KHO THEO SL THỰC  NHẬN : 117 CÁI ÁO.,PR23/07-029,PO07/23-057,53AOCNDOZXL00062N,Áo Thun CN (đỏ viền đen)-size XL,Cái,1,Cái,51,51
12/30/2023,LN12/23-136,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO06/23-053/057. ĐỀ NGHỊ NHẬP KHO THEO SL THỰC  NHẬN : 117 CÁI ÁO.,,PO06/23-053,53AOCNDOZZS00059,Áo Thun CN (đỏ viền đen)-size S,CAI,1,CAI,3,3
12/30/2023,LN12/23-136,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO06/23-053/057. ĐỀ NGHỊ NHẬP KHO THEO SL THỰC  NHẬN : 117 CÁI ÁO.,,PO06/23-053,53AOCNDOZZL00061N,Áo Thun CN (đỏ viền đen)-size L,CAI,1,CAI,32,32
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGVANS00045N,Áo Nữ(VP) màu Vàng-size S,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGXANS00052N,Áo Nữ (VP) màu Xanh-size S,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGXANM00053N,Áo Nữ (VP) màu Xanh-size M,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGXANL00054N,Áo Nữ (VP) màu Xanh-size L,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGVANM00046N,Áo Nữ (VP) màu Vàng-size M,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGVANL00047N,Áo Nữ (VP) màu Vàng-size L,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGDOZS00038N,Áo Nữ (VP) màu đỏ-size S,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGDOZM00039N,Áo Nữ (VP) màu đỏ-size M,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPGDOZL00040N,Áo Nữ (VP) màu đỏ-size L,Cái,1,Cái,50,50
12/8/2023,LN12/23-038,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOCANTINM00080N,Áo nhân viên nhà ăn-size M,Cái,1,Cái,20,20
12/8/2023,LN12/23-038,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOCANTINL00082N,Áo nhân viên nhà ăn-size L,Cái,1,Cái,20,20
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXAXL00034N,Áo Nam (VP) màu Xanh-size XL,Cái,1,Cái,48,48
12/8/2023,LN12/23-037,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXAXL00034N,Áo Nam (VP) màu Xanh-size XL,Cái,1,Cái,2,2
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXANS00031N,Áo Nam (VP) màu Xanh-size S,Cái,1,Cái,49,49
12/8/2023,LN12/23-037,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXANS00031N,Áo Nam (VP) màu Xanh-size S,Cái,1,Cái,1,1
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXANM00032N,Áo Nam (VP) màu Xanh-size M,Cái,1,Cái,49,49
12/8/2023,LN12/23-037,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXANM00032N,Áo Nam (VP) màu Xanh-size M,Cái,1,Cái,1,1
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXANL00033N,Áo Nam (VP) màu Xanh-size L,Cái,1,Cái,48,48
12/8/2023,LN12/23-037,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBXANL00033N,Áo Nam (VP) màu Xanh-size L,Cái,1,Cái,2,2
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBVAXL00027N,Áo Nam (VP) màu Vàng-size XL,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBVANM00025N,Áo Nam (VP) màu Vàng-size M,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBVANL00026N,Áo Nam (VP) màu Vàng-size L,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBDOXL00020N,Áo Nam (VP) màu đỏ-size XL,Cái,1,Cái,50,50
11/23/2023,LN11/23-086,ĐỀ XUẤT ÁO ĐỒNG PHỤC CHO CBCNV 2023 PO07/23-057.,PR23/07-029,PO07/23-057,53AOVPBDOZS00017N,Áo Nam (VP) màu đỏ-size S,Cái,1,Cái,100,100
