Ngày,Đơn hàng,Khách hàng,Mã hàng,Tên hàng,ĐVT 1,ĐVT 2,Số lượng 1,Số lượng 2,Ngày dự kiến giao hàng,Ghi chú
45294,SO2401-0010,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119001036000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: LOVE BIRDS (3+1). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc] (PS)",Cái,KG,2000,160,45315,
45311,SO2401-0045,CÔNG TY CỔ PHẦN TINH BỘT SẮN ĐẮK LẮK,TPH067112G180TDUTBSD,"Bao PP trắng đục có tẩy, KT: 67.0x112.0PB(cm)-150g/cái, lồng túi LDPE 70.0x120.0(cm)-30g/túi. Tổng TL: 180g/bộ, đáy gấp 1 lần may 2 đường chỉ C6 màu trắng, marka: Tinh Bột Sắn (2+0); Ép kiện: 200 cái/kiện, bắn đai 3x2, dán tem nhận diện bên ngoài",Bộ,KG,30000,5400,45342,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.SPB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,15000,1185,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,10000,790,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.GBF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Golden Buffalo-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,15000,1185,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.BAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: BamBoo - 25Kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,15000,1185,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.CF2X,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,25000,1975,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.3RER,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Red Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,20000,1580,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,30000,2370,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.CF2,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,25000,1975,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.CHD,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Chuyên dụng - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,30000,2370,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.3BLR,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Blue Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,20000,1580,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.BAB,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: BamBoo - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,5000,570,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.HAL,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Hạ Long - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,5000,570,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,175000,19950,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.CF2.X,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2.X - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,15000,1710,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.MIA,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: MI A - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,7000,798,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.TT3,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: TT3 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,5000,570,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Xích lô - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,40000,4560,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: AQ - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,15000,1710,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.AQ1,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: AQ1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,5000,570,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,KG,200000,28000,45306,
45362,SO2403-0021,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,KG,100000,14000,45382,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.JP1,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: JP1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,25000,2850,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2.X - 40KG (Green) [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, cho vào túi HDPE buột miệng túi lại]",Cái,KG,5000,570,45306,
45323,SO2402-0001,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,KG,353000,20396.34,45325,
45348,SO2402-0037,"BANGKOK POLYSACK CO.,LTD",THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,KG,3552000,205234.56,45353,
45303,SO2401-0034,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,0119132020001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 132.0-133.0cm, TL: 776.0g (+/-5%), MK: HK(NO GRADE) 2S1C (1+1). [UNP170gsm] [UP01087] [68”×52”-HK (NO GRADE) 2S1C]",Cái,KG,25000,19400,45376,
45314,SO2401-0046,Addera Peru S.A.C,TPH056084G62.09VAPER,"Bao TP-PP, màu vàng, K56x84LL, TL: 62.09g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc]",Cái,KG,100000,6209,45408,
45314,SO2401-0046,Addera Peru S.A.C,TPH051084G45.26TDPER,"Bao TP-PP, màu trắng, K51x84LL, TL: 45.26g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 1000cái/kiện, bắn đai 4 ngang x 1 dọc]",Cái,KG,20000,905.2,45408,
45314,SO2401-0046,Addera Peru S.A.C,TPH074110G100.34TDPER,"Bao TP-PP, màu trắng, K74x110LL, TL: 100.34g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Cái,KG,20000,2006.8,45408,
45314,SO2401-0046,Addera Peru S.A.C,TPH061103G080TDPER,"Bao TP-PP, màu trắng, K61x103LL, TL: 80.0g/cái, MĐ: 8.0x8.0, đáy gấp 1 lần may 1 đường PP1200D trắng, cắt răng cưa, không in. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Cái,KG,30000,2400,45408,
45341,SO2402-0010,PRESTASI FLOUR MILL (M) SDN BHD,0119124001018000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE - N (5001450). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]",Cái,KG,10000,700,45380,
45341,SO2402-0011,PRESTASI FLOUR MILL (M) SDN BHD,0119124001018000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE - N (5001450). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]",Cái,KG,10000,700,45408,
45341,SO2402-0012,PRESTASI FLOUR MILL (M) SDN BHD,0119124001018000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE - N (5001450). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]",Cái,KG,10000,700,45439,
45302,SO2401-0030,"CÔNG TY TAMATRA-US, LLC",THACUASU099100100069TRDU,"Vải dệt thoi bằng sợi PP, dạng cuộn, loại 99cm, 75g/m",M,KG,100000,6930,45324,
45303,SO2401-0033,United Woven Industries SDN BHD,0102133039000000,"Cuộn PP, trắng đục, K67.0cm, MĐ: 11x11, 800D, TL: 106.26g/m. [79.3gsm; 3000m/cuộn, hooking]",M,KG,51000,5419.26,45323,
45321,SO2401-0054,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACULOT560085085082TRDU,"Vải cuộn PP màu trắng đục khổ 56.0cm, dệt lồng PE, K56.3cm; MĐ: 8.5x8.5; TL PP: 82.35g/m + PE: 32.0g/m, tổng TL:114.35g/m",M,KG,1000,114.35,45325,
45324,SO2402-0007,SANPOLY INDUSTRY SDN BHD,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,KG,400000,39800,45352,
45294,SO2401-0011,SANPOLY INDUSTRY SDN BHD,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,KG,200000,19900,45324,
45294,SO2401-0012,SANPOLY INDUSTRY SDN BHD,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,KG,300000,29850,45352,
45355,SO2403-0008,SANPOLY INDUSTRY SDN BHD,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,KG,402000,39999,45373,
45296,SO2401-0020,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH041085G104TDLOT.HDPE,"Bao PP in trắng đục tráng hấp KT: 41x85.5LL(cm), gấp đáy 1 lần may 1 đường PP multiflament 900D màu trắng; TL:104.71g/cái, MK: HDPE",Cái,KG,1000,104.71,45322,
45296,SO2401-0020,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH041085G103TDLOT.HDPE,"Bao PP in trắng đục tráng hấp KT: 41x85.5LL(cm), gấp đáy 1 lần may 1 đường PP multiflament 900D màu trắng; TL:103.6g/cái, MK: HDPE",Cái,KG,1000,103.6,45322,
45293,SO2401-0005,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.TONG,"[SO tổng] Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái.",Cái,KG,200000,22800,45303,
45293,SO2401-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.TONG,"[SO tổng] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái",Cái,KG,200000,15800,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.MAFC,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: M-AFC - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,20000,2280,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.MIK,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Mì K - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,5000,570,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH495805G079MEK.MK5,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MK5 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,50000,3950,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, không in [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,5000,570,45306,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Chuyên dụng - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,5000,570,45306,
45295,SO2401-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ34THAC303,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 303 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,525,45302,
45295,SO2401-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ34THAC304,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 304 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,525,45302,
45295,SO2401-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INTORGLE073,"Bao TP-PP khổ 50x74LL, TL 74gr/cái, MK: ORANGE GLOBE (22.5kg) EXP (in 2+0) code 073; mã 5000489 [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",CAI,KG,5000,370,45302,
45295,SO2401-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INTORGLE074,"Bao TP-PP khổ 50x74LL, TL 74gr/cái, MK: ORANGE GLOBE (22.5kg) EXP (in 2+0) code 074; mã 5000489 [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",CAI,KG,5000,370,45302,
45295,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,TPH595935G114MEK.SPB,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: SPB - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,KG,10000,1140,45306,
45295,SO2401-0015,SANPOLY INDUSTRY SDN BHD,THACUSAN560110110086TRDU,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 11.0x11.0, TL: 86g/m. [3000 m/cuộn - 800D]",M,KG,150000,12900,45317,
45295,SO2401-0018,CÔNG TY TNHH LUCKY STAR PLAST,TPH065065G068LUK.MTSL,"Bao PP trắng đục có in K65.0cm x 65cm(PB) - TL: 68.0g/cái (±5.0), đáy gấp 1 lần may 2 đường, marka: Miến Tươi Song Long (1+0)",Cái,KG,30000,2040,45326,
45299,SO2401-0022,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,TPH065065G068LUK.MTSL,"Bao PP trắng đục có in K65.0cm x 65cm(PB) - TL: 68.0g/cái (±5.0), đáy gấp 1 lần may 2 đường, marka: Miến Tươi Song Long (1+0)",Cái,KG,100,6.8,45322,
45295,SO2401-0019,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.BLGL044,"Bao TP-PP, K60x85LL, TL: 102g/cái, MK: BLUE GLOBE - CODE 044 (2+0) (Mã: 5001063). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,KG,5000,510,45302,
45295,SO2401-0019,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.RERB027,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED RAINBOW PP40KG  - CODE 027 (1+0) (Mã: 5000996). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,510,45302,
45295,SO2401-0019,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.IFSA116,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV SAFOCO - CODE 116 (2+0) (Mã: 5000572). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,370,45302,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.REGL293,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 293 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,45310,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.REGL294,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 294 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,45310,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL049,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 049 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,370,45310,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL050,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 050 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,370,45310,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL096,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 096 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,45310,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL097,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 097 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,45310,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.YEGL056,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: YELLOW GLOBE PP 22.5KG - CODE 056 (2+0) (Mã KH: 5001138). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,45310,
45301,SO2401-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH045055G070INT.BMDC007,"Túi TP-PP, tráng ngoài, K45x55LL, TL: 70g/cái, MK: BỘT MÌ ĐỊA CẦU - CODE 007 (2+2) (Mã: 5000521). [Bao túi xách: Tép 50 cái gấp đôi, code ra ngoài, bó 2 tép, cột dây chữ thập trắng]",Cái,KG,5000,350,45310,
45302,SO2401-0030,"CÔNG TY TAMATRA-US, LLC",THACUASU915100100064TRDU,"Vải manh cuộn PP màu trắng đục, K91.5cm, 10x10, caro láng, TL: 64.05g/m. [800D; 70gsm] (5000m/cuộn)",M,KG,80000,5124,45324,
45303,SO2401-0032,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU MINH ANH,01JBO-4P007-01-0000,"Bao Jumbo màu trắng thân ráp không tráng (cũ tráng trong), chống phình, kích thước 105x105x110(cm); TL: 2.5(Kg/cái) có in (Minh Anh)",Cái,KG,1000,2500,45313,
45306,SO2401-0036,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,0119132020002000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 124.5-125.5cm, TL: 731.0g (+/-5%), MK: HK(NO GRADE) 2S1C (1+1). [UNP170gsm] [UP01091] [68”×49”-HK (NO GRADE) 2S1C]",Cái,KG,26400,19298.4,45376,
